BTC,3
KUB,2
IOST,3
SIX,2
JBC,0
GF,2
ETH,3
LTC,1
XRP,3
ADA,3
SOL,3
DOT,3
UNI,3
LINK,3
BNB,3
DOGE,3
SHIB,1
MATIC,3
VET,1
EOS,1
TRX,3
AVAX,3
ALGO,3
ATOM,3
XTZ,3
FTT,1
ICP,1
FIL,1
AAVE,3
KSM,3
COMP,3
ZEC,1
SNX,3
YFI,3
UMA,3
LUNC,3
SUSHI,3
1INCH,3
BAKE,1
CAKE,1
ENJ,3
MANA,3
SAND,3
AXS,3
ILV,3
GALA,3
APE,3
PEPE,1
ZIL,3
BCH,3
REALX,3
XLM,3
OMG,3
FTM,3
OP,3
GOLD,0
IMX,3
THETA,1
ARB,3
JFIN,2
ZENT,2
PENDLE,1
OM,1
ONDO,2
ANKR,3
TRU,1
WIF,1
FLOKI,1
BOME,1
OIL,0
RNDR,1
FET,1
XVS,1
MEME,1
BONK,1
ETHFI,1
AGIX,1
ARKM,1
ENA,1
VANRY,1
BTTC,1
FDUSD,1
STRK,1
LUNA,1
TIA,1
W,1
TAO,1
TNSR,1
AR,1
TRB,1
JTO,1
NOT,1
PEOPLE,0
TRUMP,1
ANIME,1
BGB,1
XAU,0
